0.0, 400.0, 300.0
0.32, 413.0, 275.0
0.4, 413.0, 275.0
0.42, 413.0, 275.0
0.44, 413.0, 275.0
0.45, 413.0, 275.0
0.47, 413.0, 275.0
0.49, 413.0, 275.0
0.5, 413.0, 275.0
0.52, 413.0, 275.0
0.54, 413.0, 275.0
0.55, 413.0, 275.0
0.57, 413.0, 275.0
0.59, 413.0, 275.0
0.6, 413.0, 275.0
0.62, 413.0, 278.0
0.65, 405.0, 289.0
0.67, 389.0, 295.0
0.7, 338.0, 300.0
0.74, 314.0, 301.0
0.76, 276.0, 302.0
0.79, 254.0, 304.0
0.83, 253.0, 304.0
0.85, 253.0, 304.0
0.87, 253.0, 304.0
0.89, 253.0, 304.0
0.9, 253.0, 304.0
0.92, 253.0, 304.0
0.94, 253.0, 304.0
0.95, 253.0, 304.0
0.97, 253.0, 304.0
0.99, 253.0, 304.0
1.0, 259.0, 307.0
1.04, 274.0, 313.0
1.06, 315.0, 333.0
1.09, 346.0, 345.0
1.11, 418.0, 370.0
1.13, 521.0, 398.0
1.16, 572.0, 408.0
1.19, 607.0, 415.0
1.22, 616.0, 415.0
1.25, 617.0, 415.0
1.26, 617.0, 415.0
1.28, 617.0, 415.0
1.3, 617.0, 415.0
1.31, 617.0, 415.0
1.33, 617.0, 415.0
1.35, 617.0, 415.0
1.36, 616.0, 415.0
1.38, 601.0, 413.0
1.41, 578.0, 411.0
1.42, 542.0, 407.0
1.45, 408.0, 404.0
1.47, 281.0, 404.0
1.5, 167.0, 404.0
1.53, 51.0, 408.0
1.55, 51.0, 408.0
1.59, 51.0, 408.0
1.61, 51.0, 408.0
1.63, 51.0, 408.0
1.64, 51.0, 408.0
1.66, 51.0, 408.0
1.68, 51.0, 408.0
1.69, 51.0, 408.0
1.71, 51.0, 408.0
1.73, 20.4, 421.0
1.75, 42.0, 430.0
1.77, 133.0, 448.0
1.8, 295.0, 468.0
1.83, 458.0, 481.0
1.86, 579.0, 484.0
1.89, 611.0, 485.0
1.92, 613.0, 485.0
1.95, 613.0, 485.0
1.98, 613.0, 485.0
1.99, 613.0, 485.0
2.01, 613.0, 485.0
2.03, 613.0, 485.0
2.05, 613.0, 485.0
2.07, 613.0, 485.0
2.08, 613.0, 485.0
2.1, 618.0, 490.0
2.13, 629.0, 498.0
2.16, 649.0, 509.0
2.19, 675.0, 522.0
2.22, 711.0, 541.0
2.25, 732.0, 556.0
2.28, 733.0, 559.0
2.31, 733.0, 561.0
2.33, 736.0, 563.0
2.35, 745.0, 569.0
2.37, 761.0, 581.0
2.41, 777.0, 582.2
2.44, 778.6, 582.2
2.47, 778.6, 582.2
2.5, 778.6, 582.2
2.51, 778.6, 582.2
2.53, 778.6, 582.2
2.55, 778.6, 582.2
2.57, 778.6, 582.2
2.59, 778.6, 582.2
2.6, 778.6, 582.2
2.62, 778.6, 582.2
2.64, 778.6, 582.2
2.66, 778.6, 582.2
2.67, 778.6, 582.2
2.69, 778.6, 582.2
2.71, 778.6, 582.2
2.74, 778.6, 582.2
2.76, 778.6, 582.2
2.78, 778.6, 582.2
2.79, 778.6, 582.2
2.81, 778.6, 582.2
2.83, 778.6, 582.2
2.85, 778.6, 582.2
2.87, 778.6, 582.2
2.9, 778.6, 582.2
2.92, 778.6, 582.2
2.93, 778.6, 582.2
2.95, 778.6, 582.2
2.97, 778.6, 582.2
2.99, 778.6, 582.2
