0.0, 400.0, 300.0
0.32, 523.0, 291.0
0.41, 523.0, 291.0
0.44, 523.0, 291.0
0.45, 523.0, 291.0
0.47, 523.0, 291.0
0.49, 523.0, 291.0
0.5, 523.0, 291.0
0.52, 523.0, 293.0
0.55, 523.0, 299.0
0.58, 523.0, 304.0
0.6, 523.0, 307.0
0.62, 523.0, 309.0
0.65, 523.0, 312.0
0.67, 518.0, 327.0
0.71, 515.0, 337.0
0.73, 510.0, 346.0
0.75, 504.0, 355.0
0.77, 488.0, 368.0
0.79, 472.0, 377.0
0.81, 428.0, 397.0
0.84, 399.0, 407.0
0.86, 381.0, 413.0
0.88, 347.0, 419.0
0.91, 303.0, 420.0
0.94, 282.0, 420.0
0.96, 266.0, 420.0
0.98, 235.0, 416.0
1.0, 205.0, 409.0
1.04, 179.0, 401.0
1.07, 161.0, 393.0
1.1, 150.0, 385.0
1.12, 133.0, 366.0
1.14, 122.0, 345.0
1.17, 120.0, 328.0
1.2, 123.0, 314.0
1.23, 137.0, 290.0
1.26, 152.0, 276.0
1.28, 219.0, 250.0
1.31, 260.0, 246.0
1.33, 368.0, 250.0
1.36, 421.0, 253.0
1.38, 508.0, 263.0
1.4, 567.0, 274.0
1.42, 653.0, 295.0
1.44, 730.0, 319.0
1.47, 764.0, 327.0
1.49, 778.6, 329.0
1.53, 778.6, 329.0
1.55, 778.6, 329.0
1.57, 778.6, 329.0
1.59, 778.6, 329.0
1.6, 778.6, 329.0
1.62, 778.6, 329.0
1.64, 778.6, 329.0
1.66, 778.6, 329.0
1.67, 778.6, 329.0
1.69, 778.6, 329.0
1.71, 778.6, 329.0
1.72, 778.6, 329.0
1.74, 778.6, 329.0
1.76, 778.6, 329.0
1.77, 778.6, 329.0
1.79, 778.6, 329.0
1.81, 778.6, 329.0
1.82, 778.6, 329.0
1.84, 778.6, 329.0
1.86, 778.6, 329.0
1.87, 778.6, 329.0
1.89, 778.6, 329.0
1.91, 778.6, 329.0
1.92, 778.6, 582.2
1.95, 778.6, 582.2
1.97, 778.6, 582.2
1.99, 778.6, 582.2
2.02, 778.6, 582.2
2.05, 778.6, 582.2
2.06, 778.6, 582.2
2.08, 778.6, 582.2
2.1, 778.6, 582.2
2.11, 778.6, 582.2
2.13, 778.6, 582.2
2.15, 778.6, 582.2
2.16, 778.6, 582.2
2.18, 778.6, 582.2
2.2, 778.6, 582.2
2.21, 778.6, 582.2
2.23, 778.6, 582.2
2.25, 778.6, 582.2
2.27, 778.6, 582.2
2.28, 778.6, 582.2
2.3, 778.6, 582.2
2.32, 778.6, 582.2
2.33, 778.6, 582.2
2.35, 778.6, 582.2
2.37, 778.6, 582.2
2.38, 778.6, 582.2
2.4, 778.6, 582.2
2.42, 778.6, 582.2
2.43, 778.6, 582.2
2.45, 778.6, 582.2
2.47, 778.6, 582.2
2.49, 778.6, 582.2
2.5, 778.6, 582.2
2.52, 778.6, 582.2
2.54, 778.6, 582.2
2.55, 778.6, 582.2
2.58, 778.6, 582.2
2.6, 778.6, 582.2
2.62, 778.6, 582.2
2.64, 778.6, 582.2
2.66, 778.6, 582.2
2.68, 778.6, 582.2
2.7, 778.6, 582.2
2.72, 778.6, 582.2
2.73, 778.6, 582.2
2.75, 778.6, 582.2
2.77, 778.6, 582.2
2.78, 778.6, 582.2
2.8, 778.6, 582.2
2.82, 778.6, 582.2
2.83, 778.6, 582.2
2.85, 778.6, 582.2
2.87, 778.6, 582.2
2.88, 778.6, 582.2
2.9, 778.6, 582.2
2.92, 778.6, 582.2
2.93, 778.6, 582.2
2.95, 778.6, 582.2
2.97, 778.6, 582.2
2.99, 778.6, 582.2
3.0, 778.6, 582.2
3.02, 778.6, 582.2
3.04, 778.6, 582.2
3.05, 778.6, 582.2
3.07, 778.6, 582.2
3.09, 778.6, 582.2
3.1, 762.0, 582.2
3.13, 718.0, 570.0
3.15, 656.0, 527.0
3.16, 586.0, 471.0
3.19, 436.0, 344.0
3.21, 353.0, 277.0
3.23, 269.0, 214.0
3.24, 166.0, 144.0
3.27, 103.0, 113.0
3.3, 81.0, 110.0
3.32, 77.0, 110.0
3.33, 77.0, 110.0
3.36, 77.0, 110.0
3.37, 79.0, 112.0
3.39, 86.0, 118.0
3.42, 96.0, 127.0
3.44, 123.0, 140.0
3.47, 159.0, 147.0
3.5, 173.0, 147.0
3.52, 193.0, 147.0
3.54, 218.0, 147.0
3.56, 234.0, 147.0
3.58, 264.0, 148.0
3.6, 279.0, 148.0
3.63, 308.0, 148.0
3.66, 326.0, 150.0
3.68, 341.0, 155.0
3.7, 350.0, 157.0
3.72, 364.0, 162.0
3.74, 377.0, 166.0
3.77, 384.0, 168.0
3.78, 392.0, 172.0
3.8, 411.0, 180.0
3.82, 459.0, 210.0
3.85, 503.0, 247.0
3.87, 549.0, 292.0
3.9, 614.0, 359.0
3.92, 646.0, 396.0
3.94, 670.0, 432.0
3.96, 684.0, 455.0
3.98, 690.0, 469.0
4.0, 692.0, 481.0
4.02, 692.0, 485.0
4.04, 692.0, 490.0
4.07, 692.0, 496.0
4.09, 694.0, 509.0
4.12, 694.0, 518.0
4.14, 696.0, 534.0
4.17, 696.0, 539.0
4.19, 698.0, 548.0
4.22, 698.0, 553.0
4.24, 698.0, 554.0
4.25, 699.0, 555.0
4.27, 700.0, 556.0
4.3, 703.0, 559.0
4.33, 705.0, 561.0
4.34, 711.0, 565.0
4.38, 716.0, 567.0
4.4, 721.0, 570.0
4.42, 725.0, 572.0
4.43, 728.0, 574.0
4.45, 732.0, 577.0
4.49, 737.0, 580.0
4.52, 743.0, 582.2
4.55, 747.0, 582.2
4.58, 749.0, 582.2
4.6, 752.0, 582.2
4.62, 755.0, 582.2
4.64, 757.0, 582.2
4.66, 757.0, 582.2
4.68, 757.0, 582.2
4.7, 757.0, 582.2
4.72, 757.0, 582.2
4.74, 757.0, 582.2
4.75, 757.0, 582.2
4.77, 757.0, 582.2
4.79, 757.0, 582.2
4.81, 757.0, 582.2
4.82, 757.0, 582.2
4.84, 757.0, 582.2
