0.0, 400.0, 300.0
0.32, 635.0, 278.0
0.41, 635.0, 278.0
0.44, 635.0, 278.0
0.45, 635.0, 278.0
0.47, 635.0, 278.0
0.49, 635.0, 278.0
0.51, 635.0, 278.0
0.53, 635.0, 278.0
0.54, 635.0, 280.0
0.57, 628.0, 292.0
0.6, 617.0, 311.0
0.63, 608.0, 322.0
0.65, 601.0, 336.0
0.69, 592.0, 348.0
0.71, 588.0, 351.0
0.74, 585.0, 353.0
0.76, 580.0, 355.0
0.79, 577.0, 357.0
0.81, 568.0, 362.0
0.84, 557.0, 367.0
0.87, 549.0, 373.0
0.89, 527.0, 382.0
0.92, 494.0, 390.0
0.94, 474.0, 392.0
0.97, 425.0, 392.0
1.0, 378.0, 392.0
1.03, 328.0, 387.0
1.07, 290.0, 371.0
1.1, 264.0, 355.0
1.13, 242.0, 340.0
1.16, 233.0, 331.0
1.19, 230.0, 329.0
1.21, 225.0, 323.0
1.23, 221.0, 308.0
1.26, 225.0, 301.0
1.29, 228.0, 299.0
1.32, 259.0, 295.0
1.35, 309.0, 290.0
1.38, 359.0, 292.0
1.4, 401.0, 304.0
1.43, 440.0, 323.0
1.45, 479.0, 344.0
1.48, 510.0, 362.0
1.51, 535.0, 373.0
1.54, 539.0, 374.0
1.57, 539.0, 374.0
1.59, 539.0, 368.0
1.61, 532.0, 351.0
1.64, 512.0, 323.0
1.67, 465.0, 288.0
1.69, 415.0, 266.0
1.72, 393.0, 263.0
1.75, 358.0, 266.0
1.78, 345.0, 275.0
1.81, 345.0, 287.0
1.83, 366.0, 321.0
1.85, 425.0, 383.0
1.87, 542.0, 463.0
1.9, 658.0, 525.0
1.93, 724.0, 553.0
1.96, 759.0, 570.0
1.99, 762.0, 573.0
2.01, 765.0, 578.0
2.04, 767.0, 580.0
2.06, 772.0, 582.2
2.09, 778.6, 582.2
2.12, 778.6, 582.2
2.14, 778.6, 582.2
2.16, 778.6, 582.2
2.18, 778.6, 582.2
2.19, 778.6, 582.2
2.21, 778.6, 582.2
2.23, 778.6, 582.2
2.24, 778.6, 582.2
2.26, 778.6, 582.2
2.28, 778.6, 582.2
2.29, 778.6, 582.2
2.31, 778.6, 582.2
2.33, 778.6, 582.2
2.35, 778.6, 582.2
2.36, 778.6, 582.2
2.38, 778.6, 582.2
2.4, 778.6, 582.2
2.41, 778.6, 582.2
2.43, 778.6, 582.2
2.45, 778.6, 582.2
2.47, 778.6, 582.2
2.49, 778.6, 582.2
2.51, 778.6, 582.2
2.53, 778.6, 582.2
2.54, 778.6, 582.2
2.56, 778.6, 582.2
2.58, 778.6, 582.2
2.59, 778.6, 582.2
2.61, 778.6, 582.2
2.63, 778.6, 582.2
2.65, 778.6, 582.2
