0.0, 400.0, 300.0
0.068, 400.0, 300.0
0.115, 400.0, 300.0
0.142, 400.0, 300.0
0.162, 400.0, 300.0
0.191, 400.0, 300.0
0.216, 400.0, 300.0
0.242, 400.0, 300.0
0.267, 400.0, 300.0
0.287, 400.0, 300.0
0.313, 400.0, 300.0
0.337, 400.0, 300.0
0.367, 400.0, 300.0
0.389, 400.0, 300.0
0.419, 400.0, 300.0
0.443, 400.0, 300.0
0.47, 400.0, 300.0
0.494, 400.0, 300.0
0.522, 400.0, 300.0
0.54, 400.0, 300.0
0.565, 400.0, 300.0
0.591, 400.0, 300.0
0.616, 405.0, 300.0
0.635, 410.0, 300.0
0.664, 415.0, 300.0
0.686, 420.0, 300.0
0.714, 425.0, 300.0
0.739, 430.0, 300.0
0.765, 435.0, 300.0
0.791, 440.0, 300.0
0.818, 445.0, 300.0
0.842, 450.0, 300.0
0.87, 455.0, 300.0
0.894, 460.0, 300.0
0.913, 465.0, 300.0
0.944, 470.0, 300.0
0.967, 475.0, 300.0
0.994, 480.0, 300.0
1.017, 485.0, 300.0
1.034, 490.0, 300.0
1.054, 495.0, 300.0
1.082, 500.0, 300.0
1.105, 505.0, 300.0
1.134, 510.0, 305.0
1.157, 510.0, 310.0
1.213, 510.0, 315.0
1.282, 510.0, 320.0
1.321, 510.0, 325.0
1.34, 510.0, 330.0
1.363, 510.0, 335.0
1.389, 510.0, 340.0
1.407, 510.0, 345.0
1.426, 510.0, 350.0
1.46, 510.0, 355.0
1.478, 510.0, 360.0
1.511, 510.0, 365.0
1.53, 510.0, 370.0
1.554, 510.0, 375.0
1.573, 510.0, 380.0
1.593, 510.0, 385.0
1.613, 510.0, 390.0
1.634, 515.0, 395.0
1.661, 520.0, 395.0
1.713, 525.0, 395.0
1.732, 530.0, 395.0
1.757, 535.0, 395.0
1.782, 540.0, 395.0
1.807, 545.0, 395.0
1.831, 550.0, 395.0
1.856, 555.0, 395.0
1.88, 560.0, 395.0
1.904, 565.0, 395.0
1.929, 570.0, 395.0
1.954, 575.0, 395.0
1.974, 580.0, 395.0
2.0, 585.0, 395.0
2.034, 590.0, 395.0
2.059, 595.0, 390.0
2.094, 600.0, 385.0
2.13, 605.0, 380.0
2.167, 610.0, 375.0
2.204, 610.0, 370.0
2.237, 610.0, 365.0
2.283, 605.0, 360.0
2.327, 600.0, 355.0
2.364, 595.0, 350.0
2.41, 590.0, 345.0
2.434, 585.0, 340.0
2.458, 580.0, 340.0
2.482, 575.0, 340.0
2.505, 570.0, 340.0
2.528, 565.0, 340.0
2.547, 560.0, 340.0
2.57, 555.0, 340.0
2.588, 550.0, 340.0
2.611, 545.0, 340.0
2.629, 540.0, 340.0
2.648, 535.0, 340.0
2.667, 530.0, 340.0
2.686, 525.0, 340.0
2.705, 520.0, 340.0
2.724, 515.0, 340.0
2.743, 510.0, 340.0
2.762, 505.0, 340.0
2.78, 500.0, 340.0
2.822, 495.0, 340.0
2.843, 490.0, 340.0
2.863, 485.0, 340.0
2.882, 480.0, 335.0
2.901, 475.0, 330.0
2.921, 470.0, 325.0
2.94, 465.0, 320.0
2.965, 460.0, 315.0
3.014, 465.0, 310.0
3.038, 470.0, 305.0
3.057, 475.0, 300.0
3.076, 480.0, 295.0
3.095, 485.0, 290.0
3.123, 490.0, 285.0
3.175, 495.0, 280.0
3.213, 500.0, 275.0
3.234, 505.0, 270.0
3.253, 510.0, 265.0
3.272, 515.0, 260.0
3.291, 520.0, 255.0
3.311, 525.0, 255.0
3.33, 530.0, 255.0
3.351, 535.0, 255.0
3.378, 540.0, 255.0
3.407, 545.0, 255.0
3.434, 550.0, 255.0
3.453, 555.0, 255.0
3.472, 560.0, 255.0
3.492, 565.0, 255.0
3.511, 570.0, 255.0
3.531, 575.0, 255.0
3.551, 580.0, 255.0
3.57, 585.0, 255.0
3.594, 590.0, 255.0
3.618, 595.0, 255.0
3.64, 600.0, 255.0
3.662, 605.0, 255.0
3.683, 610.0, 255.0
3.703, 615.0, 255.0
3.721, 620.0, 255.0
3.751, 625.0, 255.0
3.773, 630.0, 255.0
3.794, 635.0, 255.0
3.813, 640.0, 255.0
3.834, 645.0, 250.0
3.854, 650.0, 245.0
3.874, 655.0, 240.0
3.895, 660.0, 235.0
3.914, 665.0, 230.0
3.939, 670.0, 225.0
3.962, 675.0, 220.0
3.982, 680.0, 215.0
4.004, 685.0, 210.0
4.024, 690.0, 205.0
4.049, 695.0, 200.0
4.072, 700.0, 195.0
4.092, 705.0, 190.0
4.116, 710.0, 185.0
4.14, 715.0, 180.0
4.164, 720.0, 175.0
4.188, 720.0, 170.0
4.211, 715.0, 165.0
4.238, 710.0, 160.0
4.269, 705.0, 155.0
4.285, 700.0, 150.0
4.32, 695.0, 145.0
4.357, 690.0, 140.0
4.392, 685.0, 135.0
4.419, 680.0, 130.0
4.445, 675.0, 130.0
4.465, 670.0, 130.0
4.501, 665.0, 130.0
4.535, 660.0, 130.0
4.565, 655.0, 130.0
4.595, 650.0, 130.0
4.623, 645.0, 130.0
4.645, 640.0, 130.0
4.665, 635.0, 130.0
4.686, 630.0, 130.0
4.709, 625.0, 130.0
4.729, 620.0, 130.0
4.749, 615.0, 130.0
4.77, 610.0, 130.0
4.79, 605.0, 130.0
4.811, 600.0, 130.0
