0.0, 400.0, 300.0
0.384, 400.0, 300.0
0.459, 400.0, 300.0
0.476, 400.0, 300.0
0.493, 400.0, 300.0
0.51, 400.0, 300.0
0.527, 400.0, 300.0
0.544, 400.0, 300.0
0.561, 400.0, 300.0
0.578, 400.0, 300.0
0.594, 400.0, 300.0
0.611, 400.0, 300.0
0.628, 400.0, 300.0
0.644, 400.0, 300.0
0.661, 400.0, 300.0
0.678, 400.0, 300.0
0.695, 400.0, 300.0
0.712, 400.0, 300.0
0.729, 400.0, 300.0
0.746, 400.0, 300.0
0.762, 400.0, 300.0
0.779, 400.0, 300.0
0.796, 400.0, 300.0
0.812, 400.0, 300.0
0.829, 400.0, 300.0
0.846, 400.0, 300.0
0.863, 400.0, 300.0
0.879, 400.0, 300.0
0.896, 400.0, 300.0
0.913, 400.0, 300.0
0.93, 400.0, 300.0
0.946, 400.0, 300.0
0.963, 400.0, 300.0
0.98, 400.0, 300.0
0.997, 400.0, 300.0
1.013, 400.0, 300.0
1.03, 400.0, 300.0
1.047, 400.0, 300.0
1.063, 400.0, 300.0
1.08, 400.0, 300.0
1.097, 400.0, 300.0
1.114, 400.0, 300.0
1.13, 400.0, 300.0
1.147, 400.0, 300.0
1.164, 400.0, 300.0
1.18, 400.0, 300.0
1.197, 400.0, 300.0
1.214, 400.0, 300.0
1.23, 400.0, 300.0
1.247, 400.0, 300.0
1.264, 400.0, 300.0
1.281, 400.0, 300.0
1.298, 400.0, 300.0
1.315, 400.0, 300.0
1.331, 400.0, 300.0
1.348, 400.0, 300.0
1.365, 400.0, 300.0
1.382, 400.0, 300.0
1.399, 400.0, 300.0
1.415, 400.0, 300.0
1.432, 400.0, 300.0
1.449, 400.0, 300.0
1.465, 400.0, 300.0
1.482, 400.0, 300.0
1.499, 400.0, 300.0
1.516, 400.0, 300.0
1.533, 400.0, 300.0
1.55, 400.0, 300.0
1.566, 400.0, 300.0
1.584, 400.0, 300.0
1.6, 400.0, 300.0
1.618, 400.0, 300.0
1.635, 400.0, 300.0
1.653, 400.0, 300.0
1.67, 400.0, 300.0
1.686, 400.0, 300.0
1.703, 400.0, 300.0
1.72, 400.0, 300.0
1.737, 400.0, 300.0
1.754, 400.0, 300.0
1.771, 400.0, 300.0
1.787, 400.0, 300.0
1.804, 400.0, 300.0
1.821, 400.0, 300.0
1.838, 400.0, 300.0
1.854, 400.0, 300.0
1.871, 400.0, 300.0
1.888, 400.0, 300.0
1.905, 400.0, 300.0
1.922, 400.0, 300.0
1.939, 400.0, 300.0
1.956, 400.0, 300.0
1.973, 400.0, 300.0
1.99, 400.0, 300.0
2.007, 400.0, 300.0
2.024, 400.0, 300.0
2.041, 400.0, 300.0
2.058, 400.0, 300.0
2.074, 400.0, 300.0
2.091, 400.0, 300.0
2.108, 400.0, 300.0
2.125, 400.0, 300.0
2.142, 400.0, 300.0
2.159, 400.0, 300.0
2.176, 405.0, 300.0
2.193, 410.0, 300.0
2.21, 415.0, 300.0
2.227, 420.0, 300.0
2.245, 425.0, 300.0
2.261, 430.0, 300.0
2.279, 435.0, 300.0
2.3, 440.0, 300.0
2.317, 445.0, 300.0
2.334, 450.0, 300.0
2.35, 455.0, 300.0
2.368, 460.0, 300.0
2.385, 465.0, 300.0
2.406, 470.0, 300.0
2.427, 475.0, 300.0
2.444, 480.0, 300.0
2.461, 485.0, 300.0
2.479, 490.0, 300.0
2.495, 495.0, 300.0
2.512, 500.0, 300.0
2.529, 505.0, 300.0
2.545, 510.0, 300.0
2.562, 515.0, 300.0
2.579, 520.0, 305.0
2.596, 525.0, 310.0
2.613, 525.0, 315.0
2.63, 525.0, 320.0
2.647, 525.0, 325.0
2.664, 525.0, 330.0
2.681, 525.0, 335.0
2.698, 525.0, 340.0
2.715, 525.0, 345.0
2.735, 525.0, 350.0
2.752, 525.0, 355.0
2.768, 525.0, 360.0
2.786, 525.0, 365.0
2.811, 525.0, 370.0
2.828, 525.0, 375.0
2.844, 525.0, 380.0
2.861, 525.0, 385.0
2.896, 525.0, 390.0
2.913, 525.0, 395.0
2.929, 525.0, 400.0
2.968, 525.0, 405.0
3.019, 525.0, 405.0
3.05, 525.0, 405.0
3.067, 530.0, 405.0
3.083, 535.0, 405.0
3.1, 540.0, 405.0
3.117, 545.0, 405.0
3.145, 550.0, 405.0
3.172, 555.0, 405.0
3.189, 560.0, 405.0
3.217, 565.0, 405.0
3.233, 570.0, 405.0
3.25, 575.0, 405.0
3.267, 580.0, 405.0
3.284, 585.0, 405.0
3.31, 590.0, 405.0
3.336, 595.0, 405.0
3.363, 600.0, 405.0
3.391, 605.0, 405.0
3.408, 610.0, 405.0
3.425, 615.0, 405.0
3.452, 620.0, 405.0
3.468, 625.0, 405.0
3.495, 630.0, 405.0
3.511, 630.0, 405.0
3.528, 630.0, 405.0
3.545, 630.0, 410.0
3.562, 630.0, 415.0
3.579, 630.0, 420.0
3.595, 630.0, 425.0
3.621, 630.0, 430.0
3.646, 630.0, 435.0
3.67, 630.0, 440.0
3.694, 630.0, 445.0
3.719, 630.0, 450.0
3.743, 625.0, 455.0
3.768, 620.0, 460.0
3.792, 615.0, 465.0
3.816, 610.0, 470.0
3.846, 605.0, 470.0
3.871, 600.0, 470.0
3.895, 595.0, 470.0
3.918, 590.0, 470.0
3.935, 585.0, 470.0
3.959, 580.0, 470.0
3.982, 575.0, 470.0
4.005, 570.0, 470.0
4.035, 565.0, 470.0
4.059, 560.0, 470.0
4.082, 555.0, 470.0
4.106, 550.0, 470.0
4.123, 545.0, 470.0
4.146, 540.0, 470.0
4.169, 535.0, 465.0
4.192, 530.0, 460.0
4.215, 525.0, 455.0
4.237, 520.0, 450.0
4.259, 515.0, 445.0
4.277, 510.0, 440.0
4.294, 510.0, 435.0
4.311, 510.0, 430.0
4.328, 510.0, 425.0
4.345, 510.0, 420.0
4.361, 510.0, 415.0
4.378, 515.0, 410.0
4.395, 520.0, 405.0
4.411, 525.0, 400.0
4.428, 530.0, 395.0
4.445, 535.0, 395.0
4.462, 540.0, 395.0
4.478, 545.0, 395.0
4.495, 550.0, 395.0
4.512, 555.0, 395.0
4.529, 560.0, 395.0
4.545, 565.0, 395.0
4.562, 570.0, 395.0
4.579, 575.0, 395.0
4.595, 580.0, 395.0
4.612, 585.0, 395.0
4.629, 590.0, 395.0
4.645, 595.0, 395.0
4.662, 600.0, 395.0
4.679, 605.0, 395.0
4.695, 610.0, 395.0
4.712, 615.0, 395.0
4.729, 620.0, 395.0
4.745, 625.0, 395.0
4.762, 630.0, 400.0
4.779, 635.0, 405.0
4.796, 640.0, 410.0
4.812, 645.0, 415.0
4.836, 650.0, 420.0
4.853, 655.0, 425.0
4.876, 660.0, 430.0
4.898, 665.0, 435.0
4.914, 665.0, 440.0
4.938, 665.0, 445.0
4.961, 665.0, 450.0
4.978, 665.0, 455.0
5.002, 665.0, 460.0
5.031, 665.0, 465.0
5.055, 665.0, 470.0
5.071, 660.0, 475.0
5.088, 655.0, 480.0
5.112, 650.0, 485.0
5.135, 645.0, 490.0
5.158, 640.0, 495.0
5.181, 635.0, 500.0
5.204, 630.0, 500.0
5.226, 625.0, 500.0
5.249, 620.0, 500.0
5.271, 615.0, 500.0
5.294, 610.0, 500.0
5.316, 605.0, 500.0
5.333, 600.0, 500.0
5.357, 595.0, 500.0
5.38, 590.0, 500.0
5.403, 585.0, 500.0
5.426, 580.0, 500.0
5.449, 575.0, 500.0
5.472, 570.0, 500.0
5.495, 565.0, 500.0
5.512, 560.0, 500.0
5.536, 555.0, 500.0
5.553, 550.0, 500.0
5.569, 545.0, 500.0
5.594, 540.0, 500.0
5.61, 535.0, 500.0
5.634, 530.0, 500.0
5.657, 525.0, 500.0
5.68, 520.0, 500.0
5.696, 515.0, 500.0
5.719, 510.0, 500.0
5.743, 505.0, 500.0
5.765, 500.0, 500.0
5.788, 495.0, 500.0
5.811, 490.0, 500.0
5.827, 485.0, 500.0
5.851, 480.0, 500.0
5.869, 475.0, 500.0
5.885, 470.0, 500.0
5.902, 465.0, 500.0
5.919, 460.0, 500.0
5.935, 455.0, 500.0
5.952, 450.0, 500.0
5.969, 445.0, 500.0
5.986, 440.0, 500.0
6.009, 435.0, 505.0
6.038, 430.0, 510.0
6.062, 425.0, 515.0
6.085, 425.0, 520.0
6.108, 425.0, 525.0
6.131, 425.0, 530.0
6.153, 425.0, 535.0
6.176, 425.0, 540.0
6.193, 425.0, 545.0
6.21, 430.0, 550.0
6.234, 435.0, 555.0
6.251, 440.0, 560.0
6.268, 445.0, 565.0
6.284, 450.0, 570.0
6.301, 455.0, 575.0
6.318, 460.0, 575.0
6.335, 465.0, 575.0
6.351, 465.0, 575.0
6.375, 465.0, 575.0
6.392, 460.0, 575.0
6.409, 455.0, 575.0
6.425, 450.0, 575.0
6.442, 445.0, 575.0
6.459, 440.0, 575.0
6.475, 435.0, 575.0
6.498, 430.0, 575.0
6.515, 425.0, 575.0
6.538, 420.0, 575.0
6.56, 415.0, 575.0
6.582, 410.0, 575.0
6.605, 405.0, 575.0
6.627, 400.0, 575.0
6.649, 395.0, 575.0
6.671, 390.0, 575.0
6.693, 385.0, 575.0
6.716, 380.0, 575.0
6.732, 375.0, 570.0
6.758, 370.0, 565.0
6.775, 365.0, 560.0
6.797, 360.0, 555.0
6.819, 360.0, 550.0
6.836, 360.0, 545.0
6.853, 360.0, 540.0
6.876, 360.0, 535.0
6.899, 360.0, 530.0
6.921, 360.0, 525.0
6.944, 360.0, 520.0
6.961, 360.0, 515.0
6.978, 360.0, 510.0
6.995, 360.0, 505.0
7.012, 365.0, 500.0
7.033, 370.0, 495.0
7.05, 375.0, 490.0
7.067, 380.0, 485.0
7.083, 385.0, 480.0
7.101, 390.0, 475.0
7.117, 395.0, 470.0
7.134, 400.0, 465.0
7.151, 405.0, 460.0
7.168, 410.0, 455.0
7.185, 415.0, 450.0
7.201, 420.0, 445.0
7.218, 425.0, 440.0
7.235, 430.0, 435.0
7.251, 435.0, 430.0
7.268, 440.0, 425.0
7.285, 445.0, 420.0
7.302, 450.0, 415.0
7.318, 455.0, 410.0
7.335, 460.0, 405.0
7.352, 465.0, 400.0
7.368, 470.0, 395.0
7.385, 470.0, 390.0
7.402, 470.0, 385.0
7.419, 470.0, 380.0
7.435, 470.0, 375.0
7.452, 470.0, 370.0
7.469, 470.0, 365.0
7.485, 470.0, 360.0
7.502, 470.0, 355.0
7.519, 470.0, 350.0
7.535, 465.0, 345.0
7.552, 460.0, 340.0
7.569, 455.0, 335.0
7.585, 450.0, 330.0
7.602, 445.0, 325.0
7.619, 440.0, 320.0
7.635, 435.0, 315.0
7.652, 430.0, 315.0
7.669, 425.0, 315.0
7.686, 420.0, 315.0
7.702, 415.0, 315.0
7.719, 410.0, 315.0
7.736, 405.0, 315.0
7.753, 400.0, 315.0
7.769, 395.0, 315.0
7.786, 390.0, 315.0
7.803, 385.0, 315.0
7.819, 380.0, 315.0
7.836, 375.0, 315.0
7.853, 370.0, 315.0
7.869, 365.0, 315.0
7.886, 360.0, 315.0
7.903, 355.0, 315.0
7.92, 350.0, 315.0
7.942, 345.0, 315.0
7.959, 340.0, 315.0
7.975, 335.0, 315.0
7.992, 330.0, 315.0
8.009, 325.0, 315.0
8.03, 320.0, 315.0
8.047, 315.0, 315.0
8.064, 310.0, 315.0
8.081, 305.0, 315.0
8.097, 300.0, 315.0
8.114, 295.0, 315.0
8.131, 290.0, 315.0
8.148, 285.0, 310.0
8.164, 280.0, 305.0
8.181, 275.0, 300.0
8.198, 270.0, 295.0
8.215, 265.0, 290.0
8.238, 260.0, 285.0
8.255, 255.0, 280.0
8.272, 250.0, 275.0
8.295, 245.0, 270.0
8.312, 240.0, 265.0
8.336, 240.0, 260.0
8.359, 240.0, 255.0
8.383, 240.0, 250.0
8.406, 245.0, 245.0
8.422, 250.0, 240.0
8.446, 255.0, 235.0
8.47, 260.0, 230.0
8.486, 265.0, 225.0
8.503, 270.0, 220.0
8.52, 275.0, 215.0
8.543, 280.0, 210.0
8.56, 285.0, 205.0
8.576, 290.0, 200.0
8.593, 295.0, 195.0
8.61, 300.0, 190.0
8.626, 305.0, 185.0
8.643, 310.0, 180.0
8.66, 315.0, 175.0
8.676, 320.0, 170.0
8.693, 325.0, 165.0
8.71, 330.0, 160.0
8.727, 330.0, 155.0
8.743, 330.0, 150.0
8.76, 330.0, 145.0
8.777, 325.0, 140.0
8.793, 320.0, 135.0
8.81, 315.0, 130.0
8.827, 310.0, 125.0
8.844, 305.0, 120.0
8.86, 300.0, 120.0
8.877, 295.0, 120.0
8.894, 290.0, 120.0
8.91, 285.0, 120.0
8.934, 280.0, 120.0
8.951, 275.0, 120.0
8.975, 270.0, 120.0
8.997, 265.0, 120.0
9.02, 260.0, 120.0
9.041, 255.0, 120.0
9.057, 250.0, 120.0
9.074, 245.0, 120.0
9.091, 240.0, 120.0
9.116, 235.0, 120.0
9.132, 230.0, 120.0
9.149, 225.0, 120.0
9.166, 220.0, 120.0
9.183, 215.0, 120.0
9.199, 210.0, 120.0
