0.0, 400.0, 300.0
0.191, 402.88, 299.15
0.252, 405.75, 298.29
0.269, 408.63, 297.44
0.293, 411.5, 296.59
0.309, 414.38, 295.73
0.326, 417.26, 294.88
0.347, 420.13, 294.03
0.364, 423.01, 293.17
0.381, 425.88, 292.32
0.398, 428.76, 291.46
0.414, 431.64, 290.61
0.432, 434.51, 289.76
0.448, 437.39, 288.9
0.465, 440.27, 288.07
0.482, 443.17, 287.3
0.499, 446.08, 286.55
0.516, 448.99, 285.84
0.532, 451.92, 285.2
0.552, 454.86, 284.6
0.57, 457.8, 284.03
0.587, 460.76, 283.52
0.604, 463.72, 283.04
0.621, 466.69, 282.6
0.637, 469.67, 282.21
0.654, 472.64, 281.86
0.671, 475.63, 281.55
0.688, 478.62, 281.3
0.705, 481.61, 281.06
0.721, 484.6, 280.84
0.738, 487.6, 280.67
0.755, 490.59, 280.53
0.772, 493.59, 280.44
0.789, 496.59, 280.34
0.805, 499.59, 280.29
0.822, 502.59, 280.27
0.84, 505.59, 280.31
0.856, 508.59, 280.38
0.873, 511.58, 280.51
0.89, 514.58, 280.68
0.906, 517.57, 280.85
0.923, 520.56, 281.12
0.94, 523.55, 281.44
0.957, 526.52, 281.82
0.973, 529.49, 282.26
0.99, 532.41, 282.95
1.007, 535.3, 283.77
1.027, 538.12, 284.78
1.043, 540.89, 285.92
1.06, 543.61, 287.2
1.077, 546.19, 288.72
1.094, 548.66, 290.43
1.11, 550.91, 292.42
1.127, 552.9, 294.66
1.144, 554.6, 297.13
1.161, 556.07, 299.74
1.178, 557.39, 302.44
1.194, 558.32, 305.29
1.211, 558.92, 308.23
1.228, 558.93, 311.23
1.246, 558.7, 314.22
1.262, 558.03, 317.15
1.281, 557.18, 320.02
1.297, 556.21, 322.86
1.314, 555.01, 325.61
1.331, 553.59, 328.25
1.348, 552.12, 330.87
1.364, 550.52, 333.41
1.381, 548.75, 335.83
1.398, 546.81, 338.12
1.415, 544.84, 340.38
1.432, 542.7, 342.49
1.448, 540.49, 344.52
1.465, 538.23, 346.49
1.482, 535.84, 348.3
1.498, 533.48, 350.15
1.515, 531.08, 351.95
1.532, 528.51, 353.49
1.548, 525.92, 355.01
1.566, 523.28, 356.44
1.582, 520.64, 357.85
1.599, 517.98, 359.25
1.616, 515.33, 360.66
1.633, 512.51, 361.67
1.649, 509.77, 362.88
1.666, 506.87, 363.67
1.684, 503.92, 364.24
1.701, 500.96, 364.7
1.717, 497.97, 364.93
1.734, 494.97, 365.0
1.751, 491.97, 365.0
1.767, 494.97, 365.0
1.784, 492.03, 364.41
1.802, 489.06, 364.01
1.819, 486.06, 364.0
1.835, 483.87, 361.94
1.852, 480.88, 362.15
1.869, 478.91, 359.89
1.886, 475.98, 359.22
1.902, 473.46, 357.59
1.919, 470.96, 355.95
1.936, 468.27, 354.62
1.953, 465.8, 352.92
1.97, 463.31, 351.24
1.986, 460.64, 349.87
2.003, 458.17, 348.17
2.021, 456.05, 346.05
2.038, 453.77, 344.1
2.059, 451.54, 342.09
2.076, 449.51, 339.88
2.098, 447.6, 337.57
2.114, 445.47, 335.45
2.131, 443.18, 333.52
2.148, 441.48, 331.05
2.164, 439.87, 328.52
2.181, 438.17, 326.05
2.198, 436.54, 323.52
2.215, 435.24, 320.82
2.232, 433.93, 318.12
2.25, 432.89, 315.31
2.266, 431.93, 312.47
2.283, 431.11, 309.58
2.3, 430.42, 306.66
2.317, 429.91, 303.7
2.333, 429.44, 300.74
2.35, 428.93, 297.78
2.367, 428.36, 294.84
2.384, 427.76, 291.9
2.401, 427.17, 288.96
2.418, 426.6, 286.01
2.439, 425.93, 283.09
2.455, 425.3, 280.15
2.472, 424.68, 277.22
2.489, 424.05, 274.29
2.506, 423.45, 271.35
2.524, 422.89, 268.4
2.546, 422.37, 265.44
2.568, 421.87, 262.49
2.585, 421.4, 259.52
2.61, 421.06, 256.54
2.631, 420.84, 253.55
2.647, 420.95, 250.55
2.664, 421.33, 247.58
2.685, 421.92, 244.64
2.702, 422.8, 241.77
2.722, 423.83, 238.95
2.739, 425.18, 236.27
2.759, 426.76, 233.72
2.775, 428.4, 231.21
2.792, 430.09, 228.73
2.809, 431.83, 226.28
2.826, 433.57, 223.84
2.843, 435.29, 221.38
2.859, 436.97, 218.9
2.876, 438.57, 216.36
2.893, 440.12, 213.79
2.91, 441.55, 211.15
2.926, 442.33, 208.26
2.948, 442.7, 205.28
2.965, 442.71, 202.28
2.982, 442.12, 199.34
2.998, 441.17, 196.49
3.015, 439.94, 193.76
3.034, 438.54, 191.1
3.051, 436.92, 188.57
3.068, 435.24, 186.09
3.084, 433.51, 183.64
3.101, 431.7, 181.25
3.119, 429.87, 178.87
3.136, 427.98, 176.54
3.152, 426.06, 174.23
3.169, 424.11, 171.95
3.187, 422.14, 169.69
3.203, 420.13, 167.46
3.22, 418.12, 165.24
3.237, 416.09, 163.03
3.254, 414.04, 160.84
3.271, 411.97, 158.67
3.288, 409.87, 156.53
3.305, 407.72, 154.43
3.321, 405.51, 152.41
3.338, 403.25, 150.43
3.355, 400.94, 148.52
3.371, 398.56, 146.69
3.388, 396.13, 144.93
3.405, 393.64, 143.26
3.423, 391.12, 141.63
3.441, 388.58, 140.04
3.457, 386.02, 138.48
3.474, 383.43, 136.95
3.492, 380.83, 135.46
3.508, 378.23, 133.97
3.525, 375.6, 132.51
3.542, 372.96, 131.09
3.558, 370.32, 129.68
3.576, 367.66, 128.29
3.593, 364.99, 126.92
3.61, 362.31, 125.56
3.626, 359.62, 124.24
3.644, 356.92, 122.93
3.665, 354.21, 121.64
3.687, 351.5, 120.36
3.704, 348.78, 119.1
3.728, 346.04, 117.88
3.745, 343.29, 116.67
3.761, 340.53, 115.49
3.778, 337.77, 114.32
3.799, 335.0, 113.16
3.816, 332.22, 112.03
3.832, 329.44, 110.92
3.849, 326.63, 109.85
3.871, 323.82, 108.81
3.892, 320.99, 107.8
3.914, 318.15, 106.84
3.937, 315.3, 105.91
3.954, 312.43, 105.03
3.971, 309.55, 104.2
3.988, 306.65, 103.42
4.004, 303.75, 102.68
4.024, 300.83, 101.98
4.041, 297.9, 101.33
4.058, 294.96, 100.75
4.074, 292.0, 100.22
4.097, 289.04, 99.76
4.114, 286.07, 99.33
4.137, 283.09, 98.99
4.153, 280.1, 98.72
4.176, 277.11, 98.51
4.192, 274.11, 98.42
4.214, 271.11, 98.38
4.232, 268.11, 98.43
4.249, 265.11, 98.56
4.272, 262.12, 98.79
4.294, 259.15, 99.2
4.316, 256.23, 99.87
4.338, 253.49, 101.11
4.356, 251.03, 102.82
4.372, 249.11, 105.13
4.396, 247.37, 107.57
4.412, 245.89, 110.18
4.429, 244.65, 112.91
4.446, 243.62, 115.73
4.463, 242.79, 118.61
4.48, 242.16, 121.54
4.502, 241.59, 124.49
4.519, 241.1, 127.45
4.536, 240.72, 130.42
4.552, 240.49, 133.41
4.57, 240.45, 136.41
4.586, 240.63, 139.41
4.604, 241.03, 142.38
4.621, 241.63, 145.32
4.638, 242.43, 148.21
