0.0, 400.0, 300.0
0.279, 119.0, 227.0
0.378, 119.0, 227.0
0.428, 119.0, 227.0
0.447, 119.0, 227.0
0.468, 119.0, 227.0
0.494, 119.0, 227.0
0.517, 119.0, 227.0
0.542, 119.0, 227.0
0.569, 119.0, 227.0
0.599, 119.0, 227.0
0.625, 119.0, 227.0
0.654, 119.0, 227.0
0.674, 119.0, 227.0
0.694, 119.0, 227.0
0.714, 119.0, 227.0
0.742, 119.0, 227.0
0.763, 119.0, 227.0
0.784, 119.0, 227.0
0.806, 119.0, 227.0
0.824, 119.0, 227.0
0.848, 119.0, 227.0
0.868, 119.0, 227.0
0.885, 119.0, 227.0
0.902, 119.0, 227.0
0.925, 119.0, 227.0
0.945, 119.0, 227.0
0.966, 119.0, 227.0
0.987, 149.0, 211.0
1.038, 217.0, 164.0
1.107, 223.0, 162.0
1.124, 230.0, 161.0
1.143, 241.0, 161.0
1.16, 248.0, 160.0
1.178, 271.0, 160.0
1.202, 293.0, 163.0
1.222, 311.0, 169.0
1.239, 333.0, 181.0
1.256, 347.0, 191.0
1.274, 363.0, 202.0
1.291, 372.0, 209.0
1.308, 381.0, 215.0
1.326, 389.0, 225.0
1.348, 401.0, 245.0
1.371, 407.0, 265.0
1.393, 407.0, 279.0
1.412, 404.0, 291.0
1.446, 396.0, 312.0
1.466, 384.0, 336.0
1.486, 365.0, 356.0
1.506, 323.0, 379.0
1.531, 246.0, 390.0
1.579, 194.0, 350.0
1.606, 123.0, 239.0
1.656, 103.0, 185.0
1.703, 101.0, 180.0
1.73, 101.0, 178.0
1.758, 102.0, 179.0
1.785, 199.0, 253.0
1.811, 273.0, 312.0
1.846, 293.0, 319.0
1.868, 305.0, 313.0
1.892, 314.0, 275.0
1.916, 301.0, 256.0
1.94, 239.0, 239.0
1.966, 169.0, 231.0
1.994, 91.0, 268.0
2.039, 163.0, 391.0
2.082, 212.0, 424.0
2.099, 281.0, 450.0
2.117, 313.0, 446.0
2.15, 316.0, 441.0
2.183, 285.0, 380.0
2.215, 221.0, 308.0
2.233, 197.0, 288.0
2.267, 194.0, 287.0
2.312, 234.0, 341.0
2.34, 291.0, 391.0
2.367, 297.0, 390.0
2.415, 297.0, 388.0
2.442, 240.0, 331.0
2.471, 195.0, 305.0
2.499, 276.0, 451.0
2.559, 352.0, 498.0
2.588, 431.0, 495.0
2.621, 447.0, 483.0
2.654, 439.0, 465.0
2.686, 371.0, 397.0
2.718, 349.0, 385.0
2.736, 332.0, 379.0
2.756, 329.0, 379.0
2.779, 328.0, 379.0
2.807, 343.0, 403.0
2.835, 467.0, 441.0
2.885, 472.0, 437.0
2.913, 451.0, 402.0
2.938, 329.0, 325.0
2.97, 314.0, 323.0
2.988, 300.0, 340.0
3.006, 311.0, 389.0
3.033, 410.0, 453.0
3.067, 542.0, 485.0
3.11, 545.0, 454.0
3.158, 439.0, 392.0
3.204, 395.0, 380.0
3.251, 503.0, 443.0
3.298, 613.0, 487.0
3.325, 634.0, 497.0
3.351, 634.0, 497.0
3.37, 597.0, 487.0
3.392, 518.0, 466.0
3.411, 477.0, 456.0
3.43, 451.0, 452.0
3.449, 447.0, 453.0
3.474, 499.0, 514.0
3.516, 644.0, 580.0
3.566, 641.0, 568.0
3.611, 531.0, 505.0
3.658, 523.0, 527.0
3.739, 573.0, 586.0
3.82, 459.0, 533.0
3.901, 458.0, 532.0
3.966, 513.0, 570.0
3.986, 529.0, 582.0
4.02, 451.0, 576.0
4.079, 309.0, 526.0
4.127, 307.0, 525.0
4.171, 313.0, 529.0
4.189, 313.0, 529.0
4.233, 313.0, 529.0
4.25, 313.0, 529.0
4.269, 313.0, 529.0
4.289, 313.0, 529.0
4.306, 325.0, 484.0
4.364, 326.0, 468.0
4.45, 330.0, 465.0
4.476, 340.0, 462.0
4.503, 421.0, 454.0
4.55, 453.0, 447.0
4.574, 467.0, 440.0
4.593, 483.0, 429.0
4.617, 501.0, 417.0
4.642, 539.0, 396.0
4.67, 574.0, 383.0
4.72, 636.0, 347.0
4.77, 656.0, 329.0
4.82, 659.0, 323.0
4.867, 659.0, 319.0
4.895, 649.0, 305.0
4.919, 602.0, 267.0
4.951, 561.0, 252.0
4.973, 535.0, 251.0
4.994, 514.0, 256.0
5.015, 499.0, 261.0
5.044, 487.0, 263.0
5.062, 475.0, 266.0
5.081, 469.0, 271.0
5.1, 454.0, 292.0
5.124, 451.0, 334.0
5.15, 460.0, 365.0
5.178, 467.0, 372.0
5.207, 472.0, 376.0
5.235, 479.0, 380.0
5.264, 502.0, 385.0
5.292, 531.0, 387.0
5.319, 547.0, 385.0
5.34, 593.0, 369.0
5.372, 609.0, 359.0
5.404, 615.0, 353.0
5.444, 615.0, 345.0
5.483, 601.0, 325.0
5.515, 546.0, 297.0
5.547, 518.0, 289.0
5.58, 513.0, 289.0
5.599, 509.0, 289.0
5.618, 507.0, 290.0
5.637, 506.0, 294.0
5.655, 528.0, 355.0
5.687, 567.0, 400.0
5.732, 591.0, 415.0
5.777, 595.0, 417.0
5.816, 595.0, 417.0
5.838, 596.0, 415.0
5.866, 593.0, 405.0
5.889, 575.0, 374.0
5.908, 564.0, 350.0
5.926, 561.0, 345.0
5.97, 585.0, 350.0
6.016, 640.0, 365.0
6.054, 645.0, 365.0
6.073, 643.0, 358.0
6.11, 559.0, 302.0
6.135, 533.0, 288.0
6.177, 531.0, 287.0
6.198, 531.0, 287.0
6.225, 531.0, 287.0
6.242, 543.0, 288.0
6.26, 698.0, 329.0
6.314, 700.0, 329.0
6.35, 695.0, 313.0
6.369, 678.0, 275.0
6.388, 663.0, 246.0
6.406, 661.0, 241.0
6.424, 661.0, 240.0
6.443, 661.0, 238.0
6.461, 661.0, 238.0
6.48, 661.0, 238.0
6.496, 661.0, 238.0
6.521, 661.0, 238.0
6.549, 661.0, 238.0
6.576, 661.0, 238.0
6.604, 661.0, 238.0
6.632, 661.0, 238.0
6.66, 661.0, 238.0
6.689, 661.0, 238.0
6.716, 661.0, 238.0
6.739, 661.0, 238.0
6.756, 661.0, 238.0
6.773, 661.0, 238.0
6.791, 675.0, 279.0
6.809, 710.0, 381.0
6.863, 748.0, 454.0
6.916, 767.0, 489.0
6.955, 774.0, 501.0
6.983, 777.0, 505.0
7.011, 781.0, 509.0
7.052, 781.0, 511.0
7.081, 784.0, 513.0
7.109, 785.0, 515.0
7.136, 786.2, 517.0
7.164, 786.2, 519.0
7.193, 786.2, 519.0
7.227, 786.2, 519.0
7.247, 786.2, 519.0
7.267, 786.2, 519.0
7.288, 786.2, 519.0
7.308, 786.2, 519.0
7.325, 786.2, 519.0
7.341, 786.2, 519.0
7.359, 786.2, 519.0
7.384, 786.2, 519.0
7.404, 786.2, 519.0
7.425, 786.2, 519.0
7.446, 786.2, 519.0
7.467, 786.2, 519.0
7.488, 786.2, 519.0
7.509, 786.2, 519.0
7.529, 786.2, 519.0
7.55, 786.2, 519.0
7.571, 786.2, 519.0
7.592, 786.2, 519.0
7.613, 786.2, 519.0
7.633, 786.2, 519.0
7.653, 786.2, 519.0
7.674, 786.2, 519.0
7.696, 786.2, 519.0
7.717, 786.2, 519.0
7.738, 786.2, 519.0
7.756, 786.2, 519.0
7.774, 786.2, 519.0
7.791, 786.2, 519.0
7.809, 786.2, 519.0
7.826, 786.2, 519.0
7.843, 786.2, 519.0
7.859, 786.2, 519.0
7.876, 786.2, 519.0
7.897, 786.2, 519.0
7.914, 786.2, 519.0
7.931, 786.2, 519.0
7.948, 786.2, 519.0
7.965, 786.2, 519.0
7.982, 786.2, 519.0
7.998, 786.2, 519.0
